date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,0.764,1.44,4.52,-1.91,21.45,0.02,3.77,0.87,0.14,0.14,0.13,1.33
1981-01-02,0.743,1.4,12.61,-2.46,21.73,0.01,4.02,0.91,0.0,0.0,0.0,1.33
1981-01-03,1.093,2.06,42.96,0.52,16.86,0.01,5.88,0.91,0.14,0.14,0.14,1.33
1981-01-04,2.069,3.9,58.45,-0.65,22.6,0.02,5.33,0.92,0.03,0.03,0.02,1.33
1981-01-05,2.112,3.98,9.07,-5.62,36.58,0.44,2.99,0.85,0.04,0.04,0.03,1.33
1981-01-06,1.645,3.1,23.93,-4.67,14.74,0.0,4.46,0.89,0.03,0.03,0.03,1.33
1981-01-07,1.305,2.46,5.03,-7.97,59.4,0.82,2.5,0.85,0.02,0.02,0.0,1.33
1981-01-08,1.045,1.97,0.08,-11.0,95.95,7.7,2.47,0.75,0.01,0.01,0.0,1.33
1981-01-09,0.87,1.64,0.0,-7.19,77.57,6.36,1.86,0.85,0.0,0.0,0.0,1.33
1981-01-10,0.817,1.54,13.57,-2.11,26.54,0.0,1.3,0.95,0.0,0.0,0.0,1.33
1981-01-11,0.796,1.5,0.92,-3.93,19.71,0.0,2.97,0.91,0.0,0.0,0.0,1.33
1981-01-12,0.764,1.44,8.05,-4.73,46.79,1.27,2.76,0.86,0.01,0.01,0.0,1.33
1981-01-13,0.738,1.39,3.88,-6.64,42.04,1.47,2.97,0.85,0.01,0.01,0.0,1.33
1981-01-14,0.711,1.34,3.31,-7.17,58.42,1.94,2.97,0.83,0.01,0.01,0.0,1.33
1981-01-15,0.695,1.31,57.05,-2.76,27.99,0.12,5.9,0.86,0.33,0.33,0.32,1.33
1981-01-16,0.674,1.27,5.56,-5.78,33.28,0.27,3.05,0.88,0.01,0.01,0.0,1.33
1981-01-17,0.658,1.24,26.46,-1.17,30.94,0.13,5.36,0.91,0.1,0.1,0.09,1.33
1981-01-18,0.642,1.21,31.89,-2.82,26.58,0.08,3.88,0.93,0.0,0.0,0.0,1.33
1981-01-19,0.631,1.19,25.71,-1.05,19.26,0.0,5.59,0.92,0.01,0.01,0.01,1.33
1981-01-20,0.616,1.16,28.7,-3.41,29.45,0.91,4.35,0.92,0.0,0.0,0.0,1.33
1981-01-21,0.594,1.12,0.84,-7.3,62.13,1.21,1.7,0.72,0.09,0.09,0.08,1.31
1981-01-22,0.578,1.09,0.0,-6.84,100.71,8.57,2.39,0.58,0.03,0.03,0.02,1.3
1981-01-23,0.557,1.05,0.0,-6.3,104.32,8.2,3.34,0.57,0.11,0.11,0.1,1.26
1981-01-24,0.536,1.01,0.0,-7.03,106.84,6.37,0.69,0.63,0.01,0.01,0.0,1.26
1981-01-25,0.52,0.98,0.24,-5.99,78.83,3.44,1.31,0.8,0.01,0.01,0.0,1.27
1981-01-26,0.504,0.95,0.0,-2.74,80.46,7.25,2.55,0.83,0.0,0.0,0.0,1.27
1981-01-27,0.488,0.92,0.0,-6.59,107.71,7.45,2.31,0.57,0.07,0.07,0.06,1.25
1981-01-28,0.472,0.89,0.0,-5.47,108.3,7.77,4.23,0.47,0.49,0.49,0.47,1.06
1981-01-29,0.456,0.86,0.0,-4.93,111.85,8.15,1.9,0.76,0.01,0.01,0.0,1.06
1981-01-30,0.446,0.84,0.0,-5.53,112.99,6.72,1.19,0.59,0.02,0.02,0.0,1.06
1981-01-31,0.43,0.81,0.0,-4.57,118.49,7.4,2.21,0.54,0.14,0.14,0.12,1.03
1981-02-01,0.419,0.79,0.0,-2.87,114.18,6.69,0.66,0.53,0.02,0.02,0.0,1.03
1981-02-02,0.409,0.77,0.0,-2.01,116.81,6.86,1.24,0.55,0.05,0.05,0.03,1.03
1981-02-03,0.403,0.76,7.36,-0.88,78.13,3.32,4.34,0.71,0.82,0.82,0.8,1.41
1981-02-04,0.414,0.78,64.81,-0.75,43.63,0.07,5.13,0.89,0.18,0.18,0.17,1.42
1981-02-05,0.43,0.81,9.37,-4.31,52.03,0.85,3.11,0.83,0.08,0.08,0.06,1.42
1981-02-06,0.419,0.79,15.58,-0.77,33.84,0.0,2.96,0.91,0.01,0.01,0.0,1.42
1981-02-07,0.451,0.85,0.64,1.65,48.73,0.0,1.95,0.94,0.01,0.01,0.0,1.42
1981-02-08,0.478,0.9,0.01,1.4,86.79,7.03,1.07,0.8,0.01,0.01,0.0,1.42
1981-02-09,0.499,0.94,0.0,1.95,132.57,5.69,3.92,0.7,0.46,0.46,0.42,1.24
1981-02-10,0.488,0.92,11.91,-2.72,53.24,1.19,3.62,0.89,0.09,0.09,0.08,1.42
1981-02-11,0.472,0.89,0.02,-7.68,92.51,5.79,1.84,0.86,0.01,0.01,0.0,1.42
1981-02-12,0.456,0.86,0.0,-8.69,140.94,8.6,2.68,0.74,0.02,0.02,0.0,1.42
1981-02-13,0.446,0.84,0.0,-8.16,147.81,9.27,2.9,0.64,0.02,0.02,0.0,1.42
1981-02-14,0.43,0.81,0.0,-6.46,146.63,9.57,2.24,0.48,0.09,0.09,0.06,1.39
1981-02-15,0.414,0.78,0.0,-5.8,146.49,9.56,1.72,0.43,0.07,0.07,0.05,1.37
1981-02-16,0.403,0.76,0.0,-5.57,146.3,9.16,2.48,0.55,0.17,0.17,0.14,1.31
1981-02-17,0.387,0.73,0.0,-6.61,129.06,6.53,2.53,0.77,0.13,0.13,0.11,1.26
1981-02-18,0.377,0.71,1.26,-8.0,66.39,0.46,2.66,0.84,0.42,0.42,0.41,1.28
1981-02-19,0.366,0.69,0.0,-9.17,89.64,2.26,2.12,0.86,0.01,0.01,0.0,1.28
1981-02-20,0.356,0.67,0.0,-9.91,121.22,7.85,1.07,0.78,0.01,0.01,0.0,1.28
1981-02-21,0.345,0.65,0.99,-10.33,99.42,1.43,1.34,0.87,0.1,0.1,0.08,1.33
1981-02-22,0.334,0.63,0.0,-10.14,142.58,5.83,1.43,0.74,0.02,0.02,0.0,1.33
1981-02-23,0.324,0.61,0.28,-5.68,85.67,0.14,1.96,0.87,0.21,0.21,0.19,1.28
1981-02-24,0.318,0.6,2.6,-3.6,121.71,1.26,1.68,0.87,0.06,0.06,0.03,1.39
1981-02-25,0.308,0.58,0.0,-5.2,155.75,6.16,2.1,0.79,0.03,0.03,0.0,1.39
1981-02-26,0.302,0.57,0.0,-4.16,158.5,8.63,1.53,0.66,0.03,0.03,0.0,1.39
1981-02-27,0.292,0.55,0.0,-4.98,147.99,3.95,1.97,0.67,0.42,0.42,0.39,1.22
1981-02-28,0.292,0.55,17.85,0.14,45.54,0.0,3.06,0.87,0.28,0.28,0.26,1.42
1981-03-01,0.324,0.61,8.78,0.95,103.95,1.21,2.15,0.88,0.11,0.11,0.08,1.53
1981-03-02,0.371,0.7,5.3,1.45,121.29,0.92,2.17,0.85,0.42,0.42,0.38,1.53
1981-03-03,0.382,0.72,23.97,-0.88,59.28,0.09,1.66,0.93,0.06,0.06,0.04,1.53
1981-03-04,0.382,0.72,6.31,-1.64,42.86,0.1,1.09,0.93,0.01,0.01,0.0,1.53
1981-03-05,0.382,0.72,0.0,-2.68,115.02,8.4,1.87,0.9,0.01,0.01,0.0,1.53
1981-03-06,0.446,0.84,8.16,1.03,56.18,0.02,2.69,0.8,0.43,0.43,0.41,1.53
1981-03-07,0.669,1.26,0.18,4.45,163.67,6.35,2.06,0.7,0.19,0.19,0.15,1.47
1981-03-08,1.067,2.01,18.13,4.74,25.1,0.0,4.1,0.79,0.69,0.69,0.67,1.53
