date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,2.612,1.29,3.9,0.71,15.18,0.07,3.32,0.7,0.66,0.66,0.66,1.21
1981-01-02,3.28,1.62,8.47,-0.93,14.25,0.0,2.31,0.87,0.03,0.03,0.03,1.24
1981-01-03,7.776,3.84,9.83,3.44,24.56,0.07,4.08,0.72,0.9,0.9,0.9,1.22
1981-01-04,19.257,9.51,30.11,0.14,7.78,0.03,1.4,0.89,0.0,0.0,0.0,1.24
1981-01-05,16.199,8.0,7.33,-2.47,21.46,0.27,2.13,0.74,0.23,0.23,0.23,1.23
1981-01-06,9.638,4.76,12.77,-2.19,9.94,0.03,2.19,0.83,0.05,0.05,0.05,1.23
1981-01-07,6.5,3.21,8.13,-5.76,35.17,0.39,1.31,0.81,0.0,0.0,0.0,1.24
1981-01-08,4.698,2.32,1.59,-9.23,68.41,4.83,0.86,0.73,0.0,0.0,0.0,1.24
1981-01-09,3.766,1.86,0.61,-7.7,40.05,0.02,0.6,0.79,0.01,0.01,0.01,1.23
1981-01-10,3.098,1.53,0.71,-3.12,35.48,0.01,0.35,0.87,0.0,0.0,0.0,1.23
1981-01-11,2.693,1.33,0.0,-2.8,30.24,2.14,1.06,0.88,0.0,0.0,0.0,1.23
1981-01-12,2.491,1.23,0.35,-4.46,62.23,4.58,1.12,0.82,0.0,0.0,0.0,1.23
1981-01-13,2.389,1.18,7.76,-3.65,27.06,0.01,0.83,0.87,0.0,0.0,0.0,1.24
1981-01-14,2.288,1.13,0.81,-4.64,53.99,5.27,1.52,0.68,0.0,0.0,0.0,1.24
1981-01-15,2.673,1.32,16.86,-1.35,27.77,0.29,2.21,0.78,0.12,0.12,0.12,1.23
1981-01-16,3.139,1.55,4.62,-3.82,29.28,0.07,2.35,0.72,0.29,0.29,0.29,1.23
1981-01-17,3.179,1.57,3.13,0.43,37.19,0.47,2.35,0.75,0.21,0.21,0.21,1.22
1981-01-18,3.969,1.96,5.57,-0.38,18.41,0.01,1.55,0.84,0.04,0.04,0.04,1.23
1981-01-19,6.905,3.41,13.43,-0.2,13.12,0.01,1.8,0.82,0.02,0.02,0.02,1.24
1981-01-20,9.983,4.93,20.74,-1.91,19.06,0.03,0.93,0.88,0.0,0.0,0.0,1.24
1981-01-21,6.905,3.41,0.42,-5.47,60.42,4.55,0.74,0.8,0.0,0.0,0.0,1.24
1981-01-22,4.191,2.07,0.0,-9.08,87.62,7.38,0.76,0.77,0.0,0.0,0.0,1.24
1981-01-23,3.422,1.69,0.0,-9.67,86.35,7.27,0.72,0.83,0.0,0.0,0.0,1.24
1981-01-24,2.815,1.39,0.0,-8.08,53.91,5.68,0.68,0.8,0.0,0.0,0.0,1.24
1981-01-25,2.349,1.16,0.58,-6.04,49.18,3.69,0.9,0.85,0.0,0.0,0.0,1.24
1981-01-26,2.187,1.08,7.76,-2.24,42.57,0.9,0.36,0.88,0.0,0.0,0.0,1.24
1981-01-27,2.167,1.07,0.0,-6.37,86.35,7.41,0.44,0.78,0.0,0.0,0.0,1.24
1981-01-28,2.005,0.99,0.0,-7.69,82.58,6.41,0.97,0.76,0.0,0.0,0.0,1.24
1981-01-29,1.924,0.95,0.0,-8.9,60.45,5.88,0.83,0.81,0.0,0.0,0.0,1.24
1981-01-30,1.843,0.91,0.0,-9.22,79.04,6.65,0.36,0.8,0.0,0.0,0.0,1.24
1981-01-31,1.762,0.87,0.0,-7.76,83.89,7.71,0.59,0.8,0.0,0.0,0.0,1.24
1981-02-01,1.681,0.83,0.0,-5.87,82.71,7.54,0.54,0.8,0.0,0.0,0.0,1.24
1981-02-02,1.62,0.8,0.0,-4.55,90.04,7.86,0.55,0.78,0.0,0.0,0.0,1.24
1981-02-03,1.64,0.81,0.91,0.13,67.79,2.34,1.79,0.68,0.49,0.49,0.49,1.12
1981-02-04,2.551,1.26,15.58,0.91,36.4,0.4,2.34,0.86,0.13,0.13,0.13,1.29
1981-02-05,4.515,2.23,11.26,-2.43,41.62,0.33,1.41,0.8,0.13,0.13,0.12,1.3
1981-02-06,6.277,3.1,13.31,-0.63,14.0,0.01,1.26,0.87,0.01,0.01,0.0,1.31
1981-02-07,9.497,4.69,9.55,2.23,39.8,0.02,0.85,0.9,0.01,0.01,0.01,1.35
1981-02-08,10.671,5.27,0.01,2.44,93.52,7.4,1.21,0.84,0.01,0.01,0.01,1.33
1981-02-09,6.986,3.45,0.0,0.19,104.37,7.67,0.75,0.83,0.01,0.01,0.01,1.32
1981-02-10,6.034,2.98,5.27,0.08,30.81,0.02,1.69,0.77,0.28,0.28,0.27,1.33
1981-02-11,5.73,2.83,2.1,-2.43,87.9,3.63,0.79,0.75,0.1,0.1,0.09,1.31
1981-02-12,4.374,2.16,0.71,-5.05,105.49,7.6,0.75,0.7,0.05,0.05,0.05,1.28
1981-02-13,3.463,1.71,0.0,-6.71,130.66,8.97,1.21,0.57,0.08,0.08,0.08,1.23
1981-02-14,2.774,1.37,0.0,-6.71,132.22,9.01,0.55,0.63,0.03,0.03,0.03,1.2
1981-02-15,2.349,1.16,0.0,-5.32,131.26,8.57,0.63,0.62,0.04,0.04,0.03,1.17
1981-02-16,2.086,1.03,0.0,-4.65,134.86,8.96,0.77,0.65,0.05,0.05,0.03,1.15
1981-02-17,1.984,0.98,0.0,-4.96,76.92,6.21,0.71,0.73,0.01,0.01,0.0,1.15
1981-02-18,1.924,0.95,0.3,-4.12,82.29,4.39,0.65,0.72,0.06,0.06,0.04,1.15
1981-02-19,1.843,0.91,0.1,-4.8,94.78,6.24,1.15,0.73,0.06,0.06,0.04,1.12
1981-02-20,1.782,0.88,0.0,-4.25,104.98,7.51,1.21,0.65,0.07,0.07,0.04,1.08
1981-02-21,1.701,0.84,0.28,-4.28,86.95,1.11,0.92,0.72,0.28,0.28,0.2,1.02
1981-02-22,1.64,0.81,0.03,-4.55,131.63,8.54,0.81,0.68,0.09,0.08,0.05,0.97
1981-02-23,1.559,0.77,0.0,-5.05,116.37,7.25,0.59,0.8,0.05,0.05,0.01,0.96
1981-02-24,1.498,0.74,0.0,-4.12,135.93,9.01,0.61,0.72,0.07,0.07,0.02,0.94
1981-02-25,1.438,0.71,0.0,-3.26,114.96,7.72,1.1,0.73,0.07,0.07,0.01,0.94
1981-02-26,1.397,0.69,0.0,-1.95,115.26,7.98,0.74,0.7,0.08,0.07,0.0,0.93
1981-02-27,1.357,0.67,0.0,-2.72,149.02,9.16,0.63,0.62,0.14,0.13,0.03,0.91
1981-02-28,1.377,0.68,2.63,-0.5,80.68,1.67,0.97,0.6,0.65,0.64,0.51,1.16
1981-03-01,1.762,0.87,3.38,2.51,79.15,1.38,1.27,0.74,0.35,0.35,0.33,1.39
1981-03-02,2.47,1.22,0.22,2.63,104.28,1.95,1.4,0.74,0.51,0.51,0.48,1.11
1981-03-03,3.604,1.78,9.64,1.84,73.58,0.32,0.93,0.8,0.38,0.38,0.35,1.51
1981-03-04,5.285,2.61,11.61,-0.53,44.95,0.03,0.25,0.95,0.02,0.02,0.02,1.52
1981-03-05,5.447,2.69,0.02,0.7,136.83,7.04,1.03,0.73,0.17,0.17,0.16,1.37
1981-03-06,5.204,2.57,2.08,2.42,80.68,0.14,1.89,0.67,0.87,0.87,0.84,1.29
1981-03-07,8.12,4.01,1.3,6.42,167.66,7.89,1.32,0.63,0.46,0.46,0.4,1.25
1981-03-08,12.635,6.24,3.54,7.4,55.98,0.06,1.64,0.66,0.94,0.94,0.89,1.42
1981-03-09,18.001,8.89,0.87,8.39,105.89,2.78,1.77,0.7,1.03,1.03,0.99,1.07
1981-03-10,21.302,10.52,5.63,7.82,49.49,0.06,1.26,0.79,0.55,0.55,0.53,1.54
1981-03-11,29.401,14.52,5.65,11.24,71.91,0.29,1.83,0.66,1.5,1.5,1.44,1.52
1981-03-12,42.016,20.75,22.46,6.94,36.71,0.27,1.31,0.87,0.26,0.26,0.25,1.59
1981-03-13,35.253,17.41,7.43,4.5,97.17,1.22,1.5,0.8,1.0,1.0,0.96,1.6
1981-03-14,23.003,11.36,0.31,5.1,142.81,2.53,2.68,0.65,1.99,1.99,1.86,0.54
1981-03-15,15.47,7.64,4.36,3.8,85.78,0.65,1.15,0.78,0.85,0.85,0.57,1.44
1981-03-16,12.676,6.26,3.46,2.3,109.07,1.68,1.38,0.8,0.93,0.93,0.88,1.44
1981-03-17,9.719,4.8,7.5,0.52,74.09,1.03,0.95,0.81,0.52,0.52,0.48,1.61
1981-03-18,7.816,3.86,12.26,-1.66,97.08,0.73,0.55,0.85,0.42,0.42,0.39,1.56
1981-03-19,6.783,3.35,0.04,0.5,212.19,10.46,1.0,0.59,0.45,0.44,0.4,1.18
1981-03-20,6.824,3.37,0.0,4.7,192.12,6.03,1.12,0.52,0.87,0.85,0.46,0.8
1981-03-21,10.388,5.13,0.0,7.91,200.2,9.98,1.4,0.5,1.0,0.91,0.14,0.68
1981-03-22,14.964,7.39,0.0,8.93,163.7,6.47,1.94,0.51,1.68,1.54,0.5,0.45
1981-03-23,18.001,8.89,1.68,9.29,131.59,1.61,1.66,0.59,1.92,1.81,1.02,0.9
1981-03-24,22.233,10.98,2.59,11.4,167.14,4.11,2.42,0.62,2.46,2.4,1.72,1.12
1981-03-25,27.194,13.43,5.42,12.92,173.5,6.5,1.81,0.64,2.14,2.09,1.35,1.55
1981-03-26,30.434,15.03,7.19,10.38,51.38,0.43,1.57,0.72,1.04,1.04,0.95,1.54
1981-03-27,23.995,11.85,0.0,8.37,217.0,10.14,1.45,0.58,1.95,1.95,1.49,0.37
1981-03-28,19.419,9.59,0.0,9.54,214.47,10.24,1.43,0.54,2.11,2.02,0.68,0.07
1981-03-29,21.504,10.62,0.0,13.94,185.04,4.78,2.98,0.49,3.61,3.26,0.84,0.0
1981-03-30,19.965,9.86,1.4,9.43,76.64,0.24,1.22,0.77,1.02,0.91,0.25,0.76
1981-03-31,18.609,9.19,0.18,11.03,79.12,0.04,1.08,0.7,1.44,1.38,0.99,0.2
1981-04-01,16.908,8.35,0.0,9.28,68.55,0.14,0.97,0.78,0.96,0.87,0.43,0.01
1981-04-02,14.761,7.29,0.0,10.06,193.69,9.11,0.79,0.7,1.54,1.37,0.29,0.0
1981-04-03,13.688,6.76,0.0,10.93,146.59,4.65,1.06,0.72,1.57,1.4,0.3,0.0
1981-04-04,12.23,6.04,0.31,10.57,172.16,6.32,0.83,0.7,1.71,1.5,0.31,0.23
1981-04-05,10.205,5.04,6.87,6.22,44.66,0.06,0.85,0.9,0.34,0.32,0.27,1.87
1981-04-06,10.124,5.0,2.78,8.6,180.01,6.33,0.64,0.75,1.59,1.59,1.42,1.56
1981-04-07,10.124,5.0,0.0,12.21,226.22,11.05,1.07,0.54,2.77,2.74,1.72,0.05
1981-04-08,9.719,4.8,2.42,11.82,139.79,1.41,0.85,0.66,2.13,1.92,0.3,1.3
1981-04-09,8.99,4.44,0.05,12.08,195.92,6.77,0.93,0.62,2.55,2.41,1.47,0.04
1981-04-10,8.322,4.11,0.0,12.54,243.9,11.61,0.92,0.57,2.76,2.39,0.19,0.0
1981-04-11,7.917,3.91,0.0,13.51,199.13,7.57,0.88,0.58,2.66,2.24,0.15,0.0
1981-04-12,7.391,3.65,0.03,14.5,225.59,8.57,0.91,0.59,3.02,2.46,0.17,0.02
1981-04-13,7.249,3.58,0.0,14.79,253.93,11.62,1.16,0.46,3.74,2.94,0.17,0.0
