date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,6.849,0.93,2.59,-3.04,24.87,0.26,2.97,0.83,0.09,0.09,0.09,0.81
1981-01-02,6.775,0.92,5.13,-4.07,21.77,0.0,0.48,0.93,0.0,0.0,0.0,0.81
1981-01-03,9.058,1.23,34.23,-0.02,20.35,0.11,1.93,0.85,0.05,0.05,0.05,0.81
1981-01-04,22.387,3.04,49.6,-2.08,15.46,0.29,1.78,0.9,0.0,0.0,0.0,0.81
1981-01-05,19.588,2.66,5.3,-7.84,28.38,0.86,1.73,0.92,0.0,0.0,0.0,0.81
1981-01-06,12.592,1.71,28.17,-6.71,13.07,0.0,1.84,0.94,0.0,0.0,0.0,0.81
1981-01-07,10.162,1.38,5.63,-9.48,45.5,2.56,1.85,0.9,0.0,0.0,0.0,0.81
1981-01-08,8.469,1.15,1.34,-10.68,79.59,7.35,2.49,0.74,0.0,0.0,0.0,0.81
1981-01-09,7.217,0.98,0.05,-6.25,61.32,3.87,2.13,0.76,0.0,0.0,0.0,0.81
1981-01-10,6.775,0.92,1.5,-2.64,27.49,0.0,0.77,0.94,0.0,0.0,0.0,0.81
1981-01-11,6.628,0.9,0.04,-4.43,25.29,0.14,0.6,0.85,0.0,0.0,0.0,0.81
1981-01-12,6.48,0.88,9.8,-4.56,59.82,2.23,1.1,0.81,0.01,0.01,0.01,0.81
1981-01-13,6.333,0.86,5.44,-6.57,47.5,1.76,1.13,0.83,0.0,0.0,0.0,0.81
1981-01-14,6.186,0.84,2.14,-7.72,65.45,3.21,1.4,0.85,0.0,0.0,0.0,0.81
1981-01-15,6.259,0.85,38.91,-4.59,29.63,0.36,2.41,0.91,0.04,0.04,0.04,0.81
1981-01-16,6.333,0.86,6.36,-7.11,31.13,0.98,2.45,0.87,0.0,0.0,0.0,0.81
