date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,11.241,0.64,1.01,-1.52,42.51,2.66,3.28,0.54,1.19,0.77,0.35,0.51
1981-01-02,10.89,0.62,3.16,-3.76,38.79,3.17,3.48,0.75,0.57,0.33,0.16,0.68
1981-01-03,11.943,0.68,8.56,-0.17,47.29,3.51,3.02,0.7,0.43,0.38,0.34,0.79
1981-01-04,13.524,0.77,17.16,-2.41,16.98,1.45,3.15,0.88,0.26,0.24,0.21,0.89
1981-01-05,13.349,0.76,5.28,-8.6,19.94,1.25,3.42,0.76,0.32,0.3,0.24,0.85
1981-01-06,11.943,0.68,16.57,-8.5,10.2,0.0,3.36,0.88,0.05,0.05,0.05,0.91
1981-01-07,11.241,0.64,3.84,-11.4,22.11,2.2,2.79,0.78,0.05,0.04,0.04,0.9
1981-01-08,10.714,0.61,0.07,-11.62,61.38,5.02,1.94,0.58,0.07,0.07,0.04,0.87
1981-01-09,10.363,0.59,0.0,-9.14,54.38,3.61,0.38,0.73,0.01,0.01,0.0,0.87
1981-01-10,10.011,0.57,0.14,-5.63,39.12,0.03,0.56,0.83,0.02,0.02,0.01,0.87
1981-01-11,9.836,0.56,0.02,-5.31,48.59,0.83,0.95,0.86,0.02,0.02,0.01,0.86
1981-01-12,9.66,0.55,0.01,-7.08,68.06,5.03,1.78,0.73,0.01,0.01,0.0,0.86
1981-01-13,9.309,0.53,1.85,-7.4,52.17,0.15,2.09,0.78,0.25,0.24,0.21,0.84
1981-01-14,9.133,0.52,0.13,-7.61,73.42,4.32,2.81,0.67,0.11,0.09,0.04,0.81
1981-01-15,9.309,0.53,12.66,-6.64,25.26,1.29,2.99,0.88,0.07,0.06,0.05,0.89
1981-01-16,9.133,0.52,1.79,-8.85,45.69,3.38,2.78,0.77,0.12,0.11,0.08,0.85
1981-01-17,8.782,0.5,2.94,-5.28,48.55,2.96,1.45,0.89,0.04,0.03,0.02,0.86
1981-01-18,8.782,0.5,1.95,-4.99,44.66,3.1,2.54,0.82,0.08,0.07,0.04,0.84
1981-01-19,8.958,0.51,6.21,-4.28,27.13,0.64,2.45,0.87,0.06,0.06,0.05,0.88
1981-01-20,9.485,0.54,14.94,-6.22,25.89,1.17,3.36,0.9,0.08,0.08,0.06,0.91
1981-01-21,9.309,0.53,0.49,-7.54,75.57,5.03,2.66,0.64,0.26,0.25,0.15,0.79
1981-01-22,8.782,0.5,0.0,-6.21,87.92,5.9,2.69,0.45,0.26,0.24,0.07,0.76
1981-01-23,8.431,0.48,0.0,-5.19,87.95,5.75,1.02,0.5,0.12,0.09,0.01,0.75
1981-01-24,8.431,0.48,0.0,-2.41,89.54,5.94,0.99,0.45,0.18,0.12,0.02,0.74
1981-01-25,8.606,0.49,0.0,-2.84,85.83,5.36,2.25,0.46,0.45,0.34,0.21,0.66
1981-01-26,8.958,0.51,0.3,-3.54,65.71,3.77,3.85,0.65,0.67,0.5,0.34,0.6
1981-01-27,8.958,0.51,0.0,-5.16,94.82,6.32,2.28,0.41,0.28,0.17,0.08,0.56
1981-01-28,8.431,0.48,0.0,-4.36,95.12,6.15,1.95,0.49,0.22,0.12,0.03,0.55
1981-01-29,8.079,0.46,0.0,-4.93,98.99,6.65,0.74,0.54,0.17,0.08,0.0,0.55
1981-01-30,7.904,0.45,0.0,-3.47,104.37,6.89,1.08,0.42,0.28,0.13,0.02,0.54
