date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,4.322,1.09,4.18,0.26,28.68,0.08,4.3,0.66,1.18,1.18,1.14,1.15
1981-01-02,4.441,1.12,9.91,-1.81,24.03,0.0,2.29,0.77,0.25,0.25,0.23,1.21
1981-01-03,7.018,1.77,14.35,2.13,31.43,0.15,4.45,0.71,0.97,0.97,0.94,1.2
1981-01-04,17.089,4.31,37.71,-0.64,25.27,0.12,2.35,0.78,0.26,0.26,0.24,1.21
1981-01-05,15.939,4.02,5.44,-4.56,22.47,0.81,2.12,0.73,0.09,0.09,0.08,1.21
1981-01-06,10.428,2.63,19.5,-3.83,22.13,0.06,2.87,0.74,0.29,0.29,0.27,1.21
1981-01-07,7.216,1.82,7.55,-7.4,36.12,1.36,2.24,0.74,0.03,0.03,0.02,1.21
1981-01-08,5.392,1.36,0.46,-12.08,67.85,6.27,1.09,0.69,0.0,0.0,0.0,1.21
1981-01-09,4.837,1.22,0.05,-6.36,35.77,0.34,0.6,0.62,0.04,0.04,0.03,1.2
1981-01-10,4.679,1.18,0.8,-1.84,33.14,0.01,0.47,0.72,0.01,0.01,0.0,1.2
1981-01-11,4.52,1.14,0.0,-3.38,34.9,0.19,0.69,0.78,0.01,0.01,0.0,1.2
1981-01-12,4.322,1.09,2.43,-4.5,72.0,2.96,1.12,0.81,0.01,0.01,0.0,1.21
1981-01-13,4.163,1.05,11.06,-4.64,37.78,0.01,1.43,0.76,0.11,0.11,0.09,1.21
1981-01-14,4.005,1.01,1.05,-6.54,85.43,4.38,1.35,0.76,0.01,0.01,0.0,1.21
1981-01-15,4.005,1.01,28.23,-2.61,29.75,0.93,3.18,0.81,0.11,0.11,0.1,1.21
1981-01-16,3.886,0.98,2.87,-5.48,28.8,0.53,2.83,0.75,0.16,0.16,0.15,1.19
1981-01-17,3.886,0.98,7.58,-0.05,26.02,0.38,3.49,0.74,0.44,0.44,0.42,1.2
1981-01-18,4.044,1.02,7.95,-1.83,28.48,0.01,2.16,0.78,0.18,0.18,0.17,1.21
1981-01-19,4.48,1.13,13.88,-0.34,25.27,0.01,3.05,0.73,0.48,0.48,0.46,1.2
1981-01-20,4.758,1.2,26.25,-3.09,27.78,0.04,1.9,0.77,0.16,0.16,0.14,1.21
1981-01-21,4.282,1.08,0.81,-6.51,88.08,3.72,0.55,0.64,0.02,0.02,0.0,1.21
1981-01-22,3.767,0.95,0.0,-9.53,73.77,3.35,0.62,0.53,0.01,0.01,0.0,1.21
1981-01-23,3.529,0.89,0.0,-9.24,60.34,1.8,0.69,0.56,0.02,0.02,0.02,1.2
1981-01-24,3.41,0.86,0.0,-5.6,61.24,1.01,0.5,0.5,0.14,0.14,0.13,1.15
1981-01-25,3.251,0.82,0.62,-4.46,61.39,1.15,0.91,0.73,0.08,0.08,0.07,1.16
1981-01-26,3.172,0.8,3.84,-2.85,63.91,0.73,0.71,0.77,0.03,0.03,0.01,1.21
1981-01-27,3.053,0.77,0.0,-7.72,57.41,2.09,0.56,0.49,0.0,0.0,0.0,1.21
1981-01-28,2.934,0.74,0.0,-7.08,69.59,3.34,0.79,0.59,0.02,0.02,0.01,1.2
1981-01-29,2.815,0.71,0.0,-8.26,56.76,1.6,0.62,0.65,0.03,0.03,0.03,1.19
1981-01-30,2.736,0.69,0.0,-7.77,81.55,2.72,0.51,0.52,0.04,0.04,0.03,1.18
1981-01-31,2.617,0.66,0.0,-4.53,104.9,3.92,0.59,0.59,0.07,0.07,0.05,1.16
1981-02-01,2.538,0.64,0.0,-2.54,110.85,3.51,0.38,0.59,0.19,0.19,0.16,1.09
1981-02-02,2.458,0.62,0.0,-2.92,113.54,3.55,0.31,0.67,0.19,0.19,0.17,1.01
1981-02-03,2.419,0.61,2.37,-0.73,56.4,1.75,1.93,0.76,0.28,0.28,0.27,1.19
1981-02-04,2.657,0.67,20.27,-0.08,31.24,0.23,2.63,0.79,0.2,0.2,0.19,1.27
1981-02-05,3.013,0.76,6.6,-3.99,47.43,2.08,2.14,0.72,0.03,0.03,0.01,1.27
1981-02-06,3.093,0.78,9.4,-1.16,33.39,0.01,1.69,0.78,0.11,0.11,0.09,1.27
1981-02-07,4.282,1.08,5.77,1.74,38.74,0.02,0.79,0.88,0.01,0.01,0.0,1.27
1981-02-08,5.868,1.48,0.04,1.49,54.05,1.29,0.49,0.82,0.01,0.01,0.01,1.27
1981-02-09,6.423,1.62,0.0,2.32,100.98,3.28,0.63,0.62,0.05,0.05,0.02,1.26
1981-02-10,6.582,1.66,7.52,-1.07,38.11,0.16,2.37,0.8,0.29,0.29,0.27,1.28
1981-02-11,5.868,1.48,0.42,-5.69,90.62,4.53,0.39,0.77,0.01,0.01,0.0,1.27
1981-02-12,4.361,1.1,0.52,-6.86,96.0,5.99,0.83,0.63,0.01,0.01,0.0,1.27
1981-02-13,3.727,0.94,0.0,-8.24,117.61,8.23,1.04,0.62,0.01,0.01,0.0,1.27
1981-02-14,3.529,0.89,0.0,-7.82,121.77,8.08,0.82,0.53,0.01,0.01,0.0,1.27
1981-02-15,3.37,0.85,0.0,-5.87,133.18,8.15,0.55,0.55,0.02,0.02,0.0,1.27
1981-02-16,3.251,0.82,0.0,-6.08,129.67,7.37,0.56,0.59,0.02,0.02,0.0,1.27
1981-02-17,3.093,0.78,0.0,-7.43,71.98,1.18,0.84,0.75,0.16,0.16,0.15,1.21
1981-02-18,2.974,0.75,0.5,-6.76,69.73,1.42,0.76,0.74,0.17,0.16,0.15,1.19
1981-02-19,2.855,0.72,0.03,-7.75,68.69,1.92,1.13,0.72,0.01,0.01,0.0,1.19
1981-02-20,2.736,0.69,0.0,-6.35,55.38,2.0,1.13,0.69,0.02,0.02,0.02,1.18
1981-02-21,2.657,0.67,0.71,-6.07,55.61,0.44,0.78,0.68,0.15,0.15,0.14,1.19
1981-02-22,2.538,0.64,0.18,-7.22,129.5,6.42,0.84,0.61,0.03,0.03,0.0,1.2
1981-02-23,2.458,0.62,0.0,-6.08,89.03,4.73,0.44,0.64,0.01,0.01,0.0,1.2
1981-02-24,2.339,0.59,0.0,-4.29,135.9,6.87,0.64,0.59,0.03,0.02,0.0,1.2
1981-02-25,2.26,0.57,0.0,-5.83,77.4,2.29,0.84,0.72,0.06,0.06,0.06,1.17
1981-02-26,2.181,0.55,0.0,-4.66,82.98,3.87,0.5,0.67,0.02,0.02,0.02,1.17
1981-02-27,2.101,0.53,0.0,-4.69,132.79,5.38,0.88,0.59,0.15,0.14,0.12,1.12
1981-02-28,2.062,0.52,2.83,-1.79,58.51,0.27,0.57,0.66,0.35,0.35,0.33,1.23
1981-03-01,2.379,0.6,5.96,1.51,105.14,1.42,0.71,0.74,0.07,0.07,0.02,1.41
1981-03-02,3.172,0.8,1.66,1.11,64.45,1.04,0.63,0.74,0.03,0.03,0.02,1.41
1981-03-03,4.599,1.16,13.55,0.5,53.83,0.05,1.13,0.74,0.24,0.24,0.22,1.42
1981-03-04,7.216,1.82,16.27,-0.92,53.15,0.03,0.35,0.78,0.08,0.08,0.06,1.42
1981-03-05,8.089,2.04,0.12,-1.18,113.39,4.95,0.66,0.7,0.02,0.02,0.01,1.41
1981-03-06,8.089,2.04,3.31,1.16,64.93,0.06,1.51,0.64,0.53,0.53,0.51,1.38
1981-03-07,12.054,3.04,1.0,4.42,161.28,7.8,1.07,0.67,0.08,0.08,0.03,1.39
1981-03-08,23.512,5.93,8.53,5.49,61.22,0.06,0.9,0.67,0.47,0.47,0.44,1.42
1981-03-09,37.073,9.35,0.75,7.11,128.83,3.09,1.16,0.7,0.68,0.68,0.62,1.24
1981-03-10,38.777,9.78,4.06,5.76,70.53,0.32,0.62,0.84,0.39,0.39,0.36,1.39
1981-03-11,53.924,13.6,7.12,8.87,65.01,0.29,1.92,0.73,1.04,1.04,1.0,1.38
1981-03-12,96.468,24.33,29.37,4.57,49.28,0.13,1.25,0.85,0.39,0.39,0.36,1.44
1981-03-13,72.281,18.23,10.23,1.88,98.64,3.0,1.35,0.82,0.48,0.48,0.44,1.43
1981-03-14,41.672,10.51,0.68,2.61,116.63,3.96,0.88,0.7,0.51,0.51,0.46,1.23
1981-03-15,27.715,6.99,3.06,1.49,83.85,1.42,0.98,0.75,0.52,0.52,0.46,1.25
1981-03-16,22.759,5.74,3.9,-0.17,117.9,2.34,1.43,0.76,0.67,0.67,0.62,1.38
1981-03-17,17.723,4.47,7.28,-2.97,97.17,1.98,1.66,0.84,0.23,0.23,0.2,1.44
1981-03-18,12.728,3.21,6.91,-3.17,92.56,1.19,1.13,0.73,0.19,0.19,0.15,1.42
1981-03-19,9.556,2.41,0.01,-2.76,205.18,10.1,0.85,0.71,0.1,0.1,0.05,1.38
1981-03-20,11.102,2.8,0.0,4.61,175.47,5.94,0.69,0.5,0.32,0.31,0.17,1.25
1981-03-21,18.08,4.56,0.0,6.48,201.21,9.05,0.94,0.54,0.35,0.31,0.07,1.19
1981-03-22,25.653,6.47,0.01,5.44,155.99,5.46,1.49,0.64,0.84,0.8,0.52,0.94
1981-03-23,34.337,8.66,4.67,6.35,109.29,1.22,1.37,0.7,1.12,1.09,0.87,1.35
1981-03-24,50.91,12.84,3.11,9.36,168.66,5.36,2.37,0.68,1.79,1.78,1.56,1.24
1981-03-25,66.334,16.73,6.31,10.27,169.94,6.41,0.59,0.72,1.07,1.05,0.83,1.43
1981-03-26,82.154,20.72,10.53,7.91,86.35,1.67,1.62,0.74,1.14,1.14,1.03,1.47
1981-03-27,57.611,14.53,0.02,6.46,201.99,9.65,0.89,0.59,1.24,1.24,1.05,0.81
1981-03-28,46.351,11.69,0.0,8.18,206.97,9.26,0.93,0.61,1.61,1.6,0.99,0.33
1981-03-29,50.871,12.83,0.05,10.53,155.22,6.42,1.63,0.65,1.73,1.63,0.78,0.11
1981-03-30,46.668,11.77,6.52,5.98,60.22,0.05,1.08,0.83,0.61,0.58,0.32,1.38
1981-03-31,50.91,12.84,2.21,8.26,53.74,0.04,1.45,0.76,0.94,0.94,0.86,1.19
1981-04-01,43.099,10.87,0.01,7.1,72.0,0.06,1.23,0.75,1.16,1.16,1.05,0.57
1981-04-02,39.531,9.97,0.0,8.59,179.93,5.5,1.01,0.67,1.95,1.89,1.29,0.03
1981-04-03,41.434,10.45,0.0,9.49,102.0,1.36,1.38,0.7,1.31,1.24,0.72,0.0
1981-04-04,40.839,10.3,0.03,9.58,101.04,1.16,1.06,0.68,1.35,1.26,0.63,0.01
1981-04-05,33.345,8.41,3.31,5.61,78.98,0.08,0.73,0.76,0.86,0.83,0.42,1.31
1981-04-06,34.495,8.7,3.1,7.63,147.88,3.68,1.45,0.66,2.13,2.12,1.94,1.37
1981-04-07,36.081,9.1,0.02,9.54,237.37,8.56,0.9,0.65,2.57,2.56,2.09,0.07
1981-04-08,36.161,9.12,0.23,10.53,123.25,1.82,0.91,0.62,1.81,1.74,0.71,0.16
1981-04-09,36.438,9.19,0.05,11.05,224.89,8.13,1.09,0.63,2.5,2.34,0.91,0.03
1981-04-10,37.033,9.34,0.0,11.66,236.47,10.72,0.86,0.6,2.28,2.09,0.68,0.0
1981-04-11,37.35,9.42,0.01,12.11,120.59,1.84,0.8,0.68,1.7,1.54,0.53,0.0
1981-04-12,35.605,8.98,0.09,12.17,192.48,6.61,0.61,0.67,2.0,1.79,0.59,0.06
1981-04-13,35.09,8.85,0.0,12.3,250.69,10.83,0.82,0.55,2.62,2.33,0.73,0.0
1981-04-14,35.05,8.84,0.0,12.45,236.61,10.32,1.17,0.58,2.68,2.32,0.69,0.0
1981-04-15,32.87,8.29,3.12,11.31,191.97,6.98,1.16,0.64,2.29,1.96,0.65,1.3
1981-04-16,28.429,7.17,0.0,9.78,242.74,9.47,1.56,0.61,3.07,2.9,1.84,0.01
1981-04-17,17.208,4.34,0.0,2.85,261.45,9.67,2.0,0.61,2.29,1.97,0.5,0.0
1981-04-18,11.736,2.96,0.01,-0.58,216.39,5.67,1.69,0.61,1.82,1.56,0.41,0.0
1981-04-19,9.397,2.37,0.21,-0.71,96.88,0.56,1.59,0.63,1.21,1.0,0.36,0.15
1981-04-20,7.97,2.01,0.54,1.97,149.0,3.21,1.45,0.68,1.35,1.09,0.25,0.36
1981-04-21,7.692,1.94,0.0,3.81,245.92,9.61,1.15,0.59,1.69,1.34,0.21,0.17
1981-04-22,8.525,2.15,0.0,5.13,273.5,11.53,1.11,0.56,1.87,1.4,0.04,0.16
1981-04-23,9.318,2.35,0.0,3.75,240.63,6.62,1.15,0.63,1.95,1.49,0.21,0.08
