date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,2.147,1.76,3.43,1.97,22.39,0.11,3.36,0.73,0.72,0.72,0.72,1.54
1981-01-02,2.976,2.44,12.37,0.46,20.83,0.02,3.15,0.85,0.22,0.22,0.22,1.58
1981-01-03,6.099,5.0,8.82,4.83,21.95,0.11,4.88,0.71,1.39,1.39,1.39,1.55
1981-01-04,15.674,12.85,25.33,1.18,17.68,0.13,1.75,0.89,0.01,0.01,0.01,1.67
1981-01-05,12.71,10.42,7.98,-1.63,45.14,1.17,2.85,0.79,0.26,0.26,0.25,1.58
1981-01-06,7.648,6.27,14.27,-1.28,27.65,0.17,3.14,0.83,0.14,0.14,0.14,1.58
1981-01-07,5.855,4.8,8.12,-4.59,44.31,1.51,1.45,0.78,0.0,0.0,0.0,1.58
1981-01-08,4.33,3.55,1.62,-8.44,59.44,5.03,0.63,0.75,0.0,0.0,0.0,1.58
1981-01-09,3.196,2.62,0.9,-6.43,38.09,0.09,0.39,0.83,0.0,0.0,0.0,1.58
1981-01-10,2.452,2.01,0.91,-2.01,29.13,0.02,0.32,0.86,0.0,0.0,0.0,1.58
1981-01-11,2.22,1.82,0.0,-1.91,17.18,0.89,1.03,0.86,0.0,0.0,0.0,1.58
1981-01-12,2.135,1.75,0.85,-2.64,48.12,4.55,0.79,0.83,0.0,0.0,0.0,1.58
1981-01-13,2.061,1.69,8.0,-2.35,21.11,0.02,0.86,0.86,0.0,0.0,0.0,1.58
1981-01-14,1.976,1.62,0.2,-3.89,41.31,5.15,1.37,0.73,0.0,0.0,0.0,1.58
1981-01-15,2.086,1.71,13.31,0.0,41.26,1.18,2.72,0.83,0.0,0.0,0.0,1.58
1981-01-16,2.196,1.8,3.24,-2.6,35.12,0.13,2.25,0.73,0.29,0.29,0.29,1.56
1981-01-17,2.33,1.91,2.85,2.17,37.43,0.82,2.38,0.78,0.09,0.09,0.09,1.57
1981-01-18,3.244,2.66,8.2,0.95,24.98,0.03,2.51,0.81,0.18,0.18,0.18,1.58
1981-01-19,5.025,4.12,7.11,1.44,18.77,0.03,2.56,0.84,0.1,0.1,0.1,1.58
1981-01-20,5.501,4.51,8.96,-0.72,27.68,0.12,1.01,0.86,0.0,0.0,0.0,1.58
1981-01-21,4.586,3.76,0.1,-4.49,68.35,4.56,0.58,0.8,0.0,0.0,0.0,1.58
1981-01-22,3.415,2.8,0.0,-8.11,57.74,4.19,0.47,0.89,0.0,0.0,0.0,1.58
1981-01-23,2.574,2.11,0.0,-9.18,59.54,4.28,0.41,0.91,0.0,0.0,0.0,1.58
1981-01-24,2.098,1.72,0.0,-8.0,38.42,2.41,0.51,0.91,0.0,0.0,0.0,1.58
1981-01-25,1.952,1.6,1.02,-4.67,40.62,1.28,0.72,0.88,0.0,0.0,0.0,1.58
1981-01-26,1.915,1.57,7.63,-0.85,62.53,3.04,0.76,0.92,0.0,0.0,0.0,1.58
1981-01-27,1.891,1.55,0.0,-5.53,57.75,4.24,0.62,0.94,0.0,0.0,0.0,1.58
1981-01-28,1.769,1.45,0.0,-6.4,56.34,3.66,0.46,0.92,0.0,0.0,0.0,1.58
1981-01-29,1.683,1.38,0.0,-7.93,35.84,2.5,0.43,0.95,0.0,0.0,0.0,1.58
1981-01-30,1.61,1.32,0.0,-8.87,55.83,3.2,0.44,0.96,0.0,0.0,0.0,1.58
1981-01-31,1.549,1.27,0.0,-6.59,62.55,4.5,0.39,0.9,0.0,0.0,0.0,1.58
1981-02-01,1.476,1.21,0.0,-4.24,65.33,4.71,0.49,0.83,0.0,0.0,0.0,1.58
1981-02-02,1.415,1.16,0.0,-2.64,70.06,4.8,0.47,0.78,0.0,0.0,0.0,1.58
1981-02-03,1.464,1.2,2.25,1.61,48.56,1.36,1.55,0.7,0.38,0.38,0.38,1.58
1981-02-04,2.159,1.77,10.95,2.23,33.85,0.34,2.16,0.86,0.21,0.21,0.21,1.7
1981-02-05,3.293,2.7,13.07,-1.13,47.33,0.8,1.94,0.81,0.34,0.34,0.34,1.66
1981-02-06,3.854,3.16,12.84,1.03,26.73,0.05,2.35,0.88,0.0,0.0,0.0,1.74
1981-02-07,7.514,6.16,11.62,3.91,26.82,0.06,1.34,0.9,0.01,0.01,0.01,1.75
