date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,14.653,1.37,2.18,0.74,19.75,0.13,2.87,0.77,0.37,0.37,0.36,1.26
1981-01-02,16.364,1.53,6.91,-0.45,18.87,0.0,2.06,0.89,0.04,0.04,0.03,1.31
1981-01-03,31.551,2.95,14.9,3.64,22.86,0.13,4.65,0.77,0.82,0.82,0.8,1.3
1981-01-04,79.145,7.4,23.29,1.18,15.98,0.29,2.47,0.9,0.05,0.05,0.04,1.32
1981-01-05,65.455,6.12,2.96,-3.12,30.78,0.6,2.04,0.83,0.14,0.14,0.13,1.28
1981-01-06,42.14,3.94,16.04,-2.58,16.61,0.0,2.3,0.9,0.1,0.1,0.1,1.3
1981-01-07,29.84,2.79,3.43,-6.02,45.09,1.28,0.77,0.9,0.0,0.0,0.0,1.3
1981-01-08,21.284,1.99,0.44,-9.65,81.06,7.51,0.95,0.84,0.0,0.0,0.0,1.3
1981-01-09,17.006,1.59,0.02,-5.65,58.18,2.47,0.71,0.74,0.0,0.0,0.0,1.3
1981-01-10,15.829,1.48,3.85,-2.35,30.28,0.0,0.78,0.96,0.0,0.0,0.0,1.3
1981-01-11,15.508,1.45,0.2,-2.55,14.75,0.14,1.16,0.92,0.0,0.0,0.0,1.3
1981-01-12,15.294,1.43,5.79,-2.76,41.12,2.93,1.06,0.84,0.0,0.0,0.0,1.3
1981-01-13,14.973,1.4,8.86,-3.61,28.1,0.17,1.03,0.89,0.0,0.0,0.0,1.3
1981-01-14,14.653,1.37,2.64,-6.01,60.66,4.25,1.36,0.89,0.0,0.0,0.0,1.3
1981-01-15,15.615,1.46,28.7,-1.25,26.48,0.25,2.62,0.89,0.0,0.0,0.0,1.3
1981-01-16,16.15,1.51,2.71,-3.93,41.54,0.5,1.88,0.84,0.01,0.01,0.01,1.3
1981-01-17,17.006,1.59,6.16,1.12,28.25,0.21,2.94,0.85,0.09,0.09,0.09,1.3
1981-01-18,21.07,1.97,5.04,-0.56,21.43,0.01,1.94,0.91,0.0,0.0,0.0,1.3
1981-01-19,28.877,2.7,12.79,0.64,16.23,0.0,2.27,0.9,0.0,0.0,0.0,1.3
1981-01-20,37.22,3.48,17.01,-1.6,21.77,0.17,0.92,0.95,0.0,0.0,0.0,1.3
1981-01-21,29.412,2.75,0.61,-4.21,52.15,1.6,0.37,0.85,0.0,0.0,0.0,1.3
1981-01-22,22.995,2.15,0.0,-7.26,57.6,4.76,0.92,0.87,0.0,0.0,0.0,1.3
1981-01-23,18.824,1.76,0.0,-7.86,82.04,4.54,1.17,0.75,0.01,0.01,0.01,1.3
1981-01-24,15.936,1.49,0.02,-6.46,93.5,5.84,0.74,0.72,0.0,0.0,0.0,1.3
1981-01-25,14.332,1.34,0.16,-4.63,61.36,1.54,1.12,0.86,0.01,0.01,0.01,1.3
1981-01-26,14.118,1.32,0.4,-0.6,59.98,2.18,1.06,0.88,0.0,0.0,0.0,1.3
1981-01-27,13.904,1.3,0.01,-4.83,82.68,4.42,1.41,0.71,0.0,0.0,0.0,1.3
1981-01-28,13.583,1.27,0.0,-5.57,98.75,7.11,2.01,0.62,0.01,0.01,0.01,1.3
1981-01-29,13.369,1.25,0.0,-5.47,97.24,6.62,1.37,0.74,0.0,0.0,0.0,1.29
1981-01-30,13.048,1.22,0.0,-5.6,100.63,5.72,1.05,0.67,0.0,0.0,0.0,1.29
1981-01-31,12.941,1.21,0.0,-3.86,103.57,6.63,1.17,0.59,0.02,0.02,0.02,1.28
