date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,12.204,0.49,2.06,-7.0,56.6,2.28,4.08,0.62,0.46,0.46,0.46,0.52
1981-01-02,11.955,0.48,4.93,-8.86,52.43,1.64,3.6,0.83,0.04,0.04,0.03,0.55
1981-01-03,12.453,0.5,14.78,-2.53,37.45,0.55,3.39,0.75,0.24,0.24,0.24,0.55
1981-01-04,13.201,0.53,13.02,-6.17,30.03,0.07,3.02,0.89,0.03,0.03,0.03,0.55
1981-01-05,12.703,0.51,12.58,-14.67,28.29,0.0,3.42,0.87,0.06,0.06,0.06,0.55
1981-01-06,12.204,0.49,17.92,-13.81,22.04,0.0,1.98,0.94,0.0,0.0,0.0,0.55
1981-01-07,11.955,0.48,3.24,-17.38,46.97,0.38,2.53,0.84,0.05,0.05,0.04,0.55
1981-01-08,11.457,0.46,0.0,-18.72,82.8,5.96,3.69,0.71,0.01,0.01,0.01,0.55
1981-01-09,11.457,0.46,0.0,-13.64,51.27,0.74,3.28,0.71,0.17,0.17,0.17,0.51
1981-01-10,11.208,0.45,0.02,-8.35,48.47,0.0,0.95,0.77,0.07,0.07,0.07,0.49
1981-01-11,10.959,0.44,0.0,-9.95,70.53,2.75,0.53,0.83,0.0,0.0,0.0,0.49
1981-01-12,10.71,0.43,0.0,-12.72,92.69,6.26,1.87,0.68,0.0,0.0,0.0,0.49
1981-01-13,10.71,0.43,0.02,-12.09,47.72,0.05,2.86,0.78,0.24,0.24,0.23,0.42
1981-01-14,10.461,0.42,0.0,-13.1,83.26,5.81,2.94,0.7,0.04,0.04,0.04,0.42
1981-01-15,10.212,0.41,8.27,-9.44,41.73,0.59,3.44,0.72,0.35,0.35,0.35,0.55
1981-01-16,10.212,0.41,1.67,-13.65,66.21,2.25,2.78,0.72,0.03,0.03,0.03,0.55
1981-01-17,9.963,0.4,3.63,-9.27,70.43,2.72,2.21,0.77,0.0,0.0,0.0,0.55
1981-01-18,9.963,0.4,2.72,-10.83,53.36,0.64,1.84,0.86,0.01,0.01,0.01,0.55
1981-01-19,9.714,0.39,8.63,-8.46,37.65,0.03,1.7,0.8,0.04,0.04,0.03,0.55
1981-01-20,9.714,0.39,11.24,-10.79,41.94,0.22,2.2,0.88,0.03,0.03,0.02,0.55
1981-01-21,9.465,0.38,0.7,-14.33,99.89,5.94,2.95,0.8,0.01,0.01,0.01,0.55
1981-01-22,9.465,0.38,0.0,-15.76,109.07,6.68,1.92,0.68,0.0,0.0,0.0,0.55
1981-01-23,9.216,0.37,0.0,-11.15,109.81,6.64,1.94,0.41,0.01,0.01,0.0,0.55
1981-01-24,9.216,0.37,0.0,-8.18,108.49,6.7,1.69,0.43,0.03,0.03,0.03,0.54
1981-01-25,8.966,0.36,0.0,-7.22,107.46,5.94,2.3,0.48,0.13,0.13,0.13,0.52
1981-01-26,8.966,0.36,0.02,-9.56,63.7,2.65,2.27,0.7,0.13,0.13,0.13,0.48
1981-01-27,8.717,0.35,0.0,-12.84,114.45,6.78,2.12,0.42,0.14,0.14,0.14,0.46
1981-01-28,8.717,0.35,0.0,-10.02,79.33,2.91,3.45,0.53,0.52,0.52,0.52,0.34
1981-01-29,8.468,0.34,0.0,-12.71,119.29,6.85,1.71,0.45,0.12,0.12,0.11,0.33
1981-01-30,8.468,0.34,0.0,-10.18,118.67,6.88,1.48,0.47,0.12,0.12,0.11,0.31
1981-01-31,8.468,0.34,0.0,-7.92,118.2,6.93,1.48,0.47,0.14,0.14,0.13,0.29
1981-02-01,8.219,0.33,0.0,-5.32,119.32,6.95,0.96,0.48,0.12,0.12,0.11,0.28
1981-02-02,8.219,0.33,0.0,-6.06,122.9,6.98,1.42,0.48,0.19,0.19,0.19,0.26
1981-02-03,7.97,0.32,0.0,-5.26,92.46,3.16,1.7,0.53,0.46,0.46,0.46,0.2
1981-02-04,7.97,0.32,3.2,-7.66,58.15,0.59,1.81,0.92,0.19,0.19,0.18,0.54
1981-02-05,7.97,0.32,2.53,-13.66,81.32,2.56,2.31,0.87,0.01,0.01,0.0,0.57
1981-02-06,7.721,0.31,6.17,-9.51,69.18,0.93,2.92,0.93,0.02,0.02,0.01,0.58
