date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-01-01,2.594,1.72,2.9,1.72,22.99,0.15,3.59,0.75,0.58,0.57,0.54,0.78
1981-01-02,3.545,2.35,8.7,0.47,19.56,0.01,3.32,0.86,0.2,0.2,0.17,0.86
1981-01-03,6.456,4.28,7.11,4.59,22.08,0.14,5.43,0.72,1.15,1.14,1.04,0.83
1981-01-04,12.821,8.5,18.72,1.15,17.17,0.18,2.28,0.9,0.05,0.05,0.03,0.88
1981-01-05,11.826,7.84,5.57,-1.58,47.97,1.52,3.04,0.8,0.21,0.21,0.14,0.74
1981-01-06,8.809,5.84,9.9,-1.29,28.97,0.23,3.24,0.84,0.09,0.09,0.09,0.75
1981-01-07,6.923,4.59,4.22,-4.57,41.13,1.63,1.47,0.78,0.0,0.0,0.0,0.75
1981-01-08,5.098,3.38,1.31,-8.66,55.31,4.94,0.72,0.79,0.0,0.0,0.0,0.75
1981-01-09,3.756,2.49,0.85,-6.51,39.03,0.11,0.41,0.84,0.0,0.0,0.0,0.75
1981-01-10,2.881,1.91,2.98,-2.45,29.59,0.01,0.49,0.9,0.0,0.0,0.0,0.75
1981-01-11,2.579,1.71,0.0,-1.81,14.54,0.34,1.44,0.86,0.0,0.0,0.0,0.75
1981-01-12,2.489,1.65,0.72,-2.38,44.1,4.5,0.87,0.82,0.0,0.0,0.0,0.75
1981-01-13,2.428,1.61,6.37,-2.42,18.52,0.02,0.92,0.88,0.0,0.0,0.0,0.75
1981-01-14,2.338,1.55,0.26,-4.24,34.56,5.14,1.78,0.77,0.0,0.0,0.0,0.75
1981-01-15,2.987,1.98,19.2,-0.21,42.29,1.52,3.13,0.86,0.0,0.0,0.0,0.75
1981-01-16,3.59,2.38,2.62,-2.66,35.5,0.13,2.48,0.74,0.27,0.27,0.27,0.74
1981-01-17,3.786,2.51,3.45,1.96,40.78,1.2,2.78,0.79,0.04,0.04,0.04,0.74
1981-01-18,5.083,3.37,3.15,0.87,25.02,0.02,2.66,0.83,0.14,0.14,0.14,0.74
1981-01-19,6.652,4.41,6.81,1.32,17.76,0.02,2.69,0.85,0.06,0.06,0.05,0.83
1981-01-20,7.361,4.88,6.72,-0.65,26.46,0.16,1.11,0.86,0.05,0.04,0.04,0.81
1981-01-21,6.139,4.07,0.06,-4.3,67.04,4.1,0.59,0.81,0.03,0.03,0.02,0.79
1981-01-22,4.585,3.04,0.0,-7.86,59.11,3.09,0.58,0.91,0.01,0.01,0.01,0.79
1981-01-23,3.484,2.31,0.0,-8.8,62.76,3.41,0.64,0.92,0.01,0.01,0.0,0.78
1981-01-24,2.76,1.83,0.0,-8.11,35.42,0.9,0.57,0.95,0.0,0.0,0.0,0.78
